año,periodo,mes,ITAEE,CPTPC,CPTPU,CPTEC,CPTEU,INPC,INPC2,PATRON
2004,,enero,,-0.099885409,0.010054475,0.192099148,0.022613065,0.036810224,0.041009494,-0.006632785
2004,,febrero,,-0.100938518,0.007859337,0.03483902,-0.022525193,0.046074939,0.040532853,-0.0021602
2004,2004T1,marzo,0.067436495,-0.102170156,0.011891252,0.160279805,-0.049024741,0.041823433,0.045241721,0.004243894
2004,,abril,,-0.101734104,0.009023938,0.19386379,-0.063885609,0.043500114,0.044579969,0.007266436
2004,,mayo,,-0.097012029,0.010852281,1.098676294,-0.022554877,0.039014548,0.042782685,0.006755586
2004,2004T2,junio,0.046851636,-0.096559812,0.018155135,0.444690265,-0.020042334,0.036750683,0.048445685,0.00396176
2004,,julio,,-0.040117622,0.02343331,0.773519164,-0.10502704,0.036355652,0.047443658,0.004740153
2004,,agosto,,-0.041868294,0.024436137,0.249767008,-0.052071991,0.043181691,0.051421967,0.005012965
2004,2004T3,septiembre,0.044700631,-0.042763851,0.022046742,-0.083211679,-0.034549909,0.048258318,0.055851264,-0.002318194
2004,,octubre,,-0.046212281,0.022073334,0.08957795,-0.115546592,0.052650569,0.05455741,-0.012257406
2004,,noviembre,,-0.04820296,0.0220356,0.042741081,-0.114179624,0.053672134,0.056075715,-0.008134955
2004,2004T4,diciembre,-0.002793067,-0.047103756,0.018228892,0.0499224,-0.136551286,0.047465594,0.050911089,-0.012574283
2005,,enero,,-0.04837683,0.031152343,-0.168291098,-0.116342387,0.042582028,0.047389727,-0.00945196
2005,,febrero,,-0.047720494,0.034753062,-0.123519851,-0.086651843,0.042949883,0.048512461,-0.009785244
2005,2005T1,marzo,0.02162645,-0.04,0.039350497,0.005242464,-0.053548076,0.04474073,0.049228987,-0.015265201
2005,,abril,,-0.04997855,0.049578042,0.079356114,-0.0194787,0.049102558,0.050763369,-0.011593954
2005,,mayo,,-0.049634723,0.043859365,-0.5,-0.027058581,0.04705039,0.056268789,-0.009033035
2005,2005T2,junio,-0.016401577,-0.046083946,0.024657867,-0.373660031,-0.014579818,0.043856867,0.055981036,-0.011581024
2005,,julio,,0.002188184,0.026750514,-0.366732155,-0.00267802,0.045015642,0.057124944,-0.010036027
2005,,agosto,,0.0085639,0.026527784,-0.520507084,-0.01,0.037633544,0.051565062,0.00120399
2005,2005T3,septiembre,0.019597975,0.008802817,0.024394536,-0.464171975,0.009824972,0.033858826,0.041977288,0.007401033
2005,,octubre,,0.009734513,0.027786386,-0.413438735,0.164844745,0.027491409,0.040739797,0.008617718
2005,,noviembre,,0.005997335,0.031837595,-0.236449864,0.167998428,0.023625151,0.037856157,0.011741345
2005,2005T4,diciembre,0.031005273,0.009352037,0.030958815,-0.031781227,0.194409709,0.028617507,0.040594232,0.016921064
2006,,enero,,0.006688963,0.019600085,-0.02265625,0.128654092,0.035827529,0.049843394,0.016808194
2006,,febrero,,0.008277405,0.017466217,-0.031523179,0.140759867,0.034755356,0.054515117,0.016703105
2006,2006T1,marzo,0.027035378,0.001114082,0.015482055,0.114732725,0.151116282,0.033938547,0.043857379,0.020581538
2006,,abril,,0.010386092,0.005654707,0.026425955,0.129769901,0.028552123,0.041946002,0.011121731
2006,,mayo,,0.004521818,0.016631064,-0.01146789,0.146961248,0.032612275,0.041108333,0.016494487
2006,2006T2,junio,0.048211085,0.004989794,0.035808274,-0.232273839,0.143639975,0.034462105,0.040485236,0.023433432
2006,,julio,,-0.109170306,0.036465572,-0.171664943,0.101211787,0.030282115,0.03925428,0.018282644
2006,,agosto,,-0.11299804,0.03265399,0.594090202,0.072003822,0.032506607,0.043355697,0.008589589
2006,2006T3,septiembre,0.003411441,-0.115619546,0.015646715,0.641901932,0.030283505,0.043792244,0.054492768,-0.004698445
2006,,octubre,,-0.113277826,0.006579049,0.485175202,-0.005124072,0.049226321,0.056688156,-0.005724539
2006,,noviembre,,-0.106425259,0.004477004,-0.334960071,-0.08573992,0.045209875,0.051060428,-0.005119891
2006,2006T4,diciembre,0.001832592,-0.105669535,0.007228953,-0.064122137,-0.105616455,0.048382699,0.053387368,-0.007376276
2007,,enero,,-0.105647841,0.013977059,-0.05169198,-0.054064851,0.046739591,0.046795532,-0.002755058
2007,,febrero,,-0.109607278,0.018458895,-0.060722101,-0.10010994,0.046473261,0.036590793,0.004558748
2007,2007T1,marzo,-0.012837523,-0.105052304,0.014653115,-0.036959064,-0.125655443,0.04423038,0.048112436,0.004204926
2007,,abril,,-0.110837989,0.022460832,0.065511088,-0.111132195,0.04539559,0.051807159,0.005929363
2007,,mayo,,-0.111186135,0.010628381,1.42575406,-0.04707982,0.037843373,0.048226408,0.002305919
2007,2007T2,junio,-0.001576091,-0.115098172,0.006363206,0.350318471,-0.069537614,0.042259312,0.043490528,-0.000678426
2007,,julio,,0.024264706,0.001666705,0.259675406,-0.024384144,0.045319042,0.043395555,0.001531654
2007,,agosto,,0.02479136,0.008177037,0.066341463,0.002100974,0.043406122,0.041586939,0.008431272
2007,2007T3,septiembre,0.02548946,0.035273804,0.027521102,0.133031674,0.017323327,0.037268661,0.040506473,0.023431465
2007,,octubre,,0.030145787,0.033394521,0.100725953,0.095023148,0.030367508,0.034393816,0.0322248
2007,,noviembre,,0.016308377,0.037674689,0.599066044,0.137450932,0.037097382,0.039980142,0.031048975
2007,2007T4,diciembre,0.021261233,0.016280217,0.037796678,-0.146547036,0.067066033,0.038761643,0.038575573,0.030329215
2008,,enero,,0.019564141,0.026543186,0.153132903,0.052298163,0.041995431,0.040496019,0.022187689
2008,,febrero,,0.026414154,0.025298083,0.23645894,0.103701042,0.041749535,0.041889937,0.017210378
2008,2008T1,marzo,0.043082542,0.023377269,0.025521161,-0.056108817,0.071676301,0.050781408,0.042892505,0.012391044
2008,,abril,,0.025885901,0.018080186,-0.259090909,0.091012595,0.051706358,0.045145473,0.007602939
2008,,mayo,,0.0379843,0.028238336,-0.108082257,0.028287264,0.057432596,0.047791174,0.004771643
2008,2008T2,junio,0.046126789,0.044631472,0.031235785,0.237028302,0.048342453,0.058677187,0.055085487,0.003139851
2008,,julio,,-0.034458004,0.034730783,-0.098116947,0.065303768,0.056884453,0.059853517,0.012829227
2008,,agosto,,-0.685748503,0.031907677,-0.065873742,0.056099111,0.060019338,0.057571768,0.002364665
2008,2008T3,septiembre,0.009886857,-0.086728616,0.030210531,-0.182907348,0.084772853,0.05363727,0.050825802,-0.004780275
2008,,octubre,,-0.068841449,0.024608135,-0.204451772,-0.044815559,0.056848302,0.056688257,-0.011405261
2008,,noviembre,,-0.056163384,0.020282616,-0.417188152,0.009274737,0.061080454,0.061787804,-0.014890608
2008,2008T4,diciembre,0.023725278,-0.059708738,0.020347633,-0.263141128,0.127250436,0.06344139,0.069945966,-0.008134854
2009,,enero,,-0.05853777,0.030151428,-0.178362573,0.173444816,0.055976241,0.066967283,-0.006503378
2009,,febrero,,-0.058752124,0.027327305,-0.144135657,0.144094283,0.053882689,0.069324156,-0.010774411
2009,2009T1,marzo,0.014542609,-0.046415553,0.025078439,-0.066906845,0.177791262,0.048104149,0.062648817,-0.015278129
2009,,abril,,-0.034051935,0.027097423,-0.106877624,0.104617793,0.054043909,0.057558435,-0.015515049
2009,,mayo,,-0.039521835,0.02086734,-0.505093834,0.062554955,0.052837259,0.058502671,-0.013992537
2009,2009T2,junio,-0.038707381,-0.039550781,0.022636377,-0.204003813,0.155655164,0.051135802,0.057447787,-0.017172828
2009,,julio,,-0.025774473,0.016044266,-0.163736264,0.01612224,0.051988509,0.053347194,-0.02524956
2009,,agosto,,1.214176829,0.020387591,-0.323212537,0.03705709,0.045660138,0.047892049,-0.019799478
2009,2009T3,septiembre,-0.011706381,-0.346725802,0.011938998,-0.142717498,0.007083758,0.047084444,0.045401975,-0.019297211
2009,,octubre,,-0.265327151,0.020520818,-0.098445596,0.022241894,0.04677557,0.038545837,-0.018442105
2009,,noviembre,,-0.105873261,0.021857963,0.109520401,0.003686488,0.037833132,0.030296218,-0.016889039
2009,2009T4,diciembre,-0.000969524,-0.100154879,0.021232177,0.128404669,-0.007212777,0.029166145,0.021023341,-0.017925087
2010,,enero,,-0.099845201,0.009133874,-0.107947805,-0.058940888,0.042068529,0.035347287,-0.019127774
2010,,febrero,,-0.102140831,0.005901578,-0.128783709,-0.019748449,0.046267591,0.036307587,-0.018039483
2010,2010T1,marzo,-0.028772954,-0.113659531,0.010106479,-0.060397132,0.031541588,0.052158273,0.038966859,-0.005143151
2010,,abril,,-0.116916054,0.007168381,0.165582068,0.088568729,0.039034281,0.037714721,-0.000258353
2010,,mayo,,-0.116332233,0.009377701,1.288190683,0.097292824,0.034873501,0.028345781,-0.00602047
2010,2010T2,junio,0.032503076,-0.116166751,0.007613283,-0.101796407,-0.015514585,0.02883871,0.023464173,-0.003959373
2010,,julio,,-0.113965912,0.008863054,0.055190539,0.117695814,0.028863335,0.024573636,-0.00524957
2010,,agosto,,0.195869191,0.003142718,-0.001447178,0.101165961,0.033703167,0.03053522,-0.007907856
2010,2010T3,septiembre,0.038878982,0.44928115,0.008023309,-0.212086659,0.06077317,0.035780113,0.034615057,-0.012631036
2010,,octubre,,0.364656381,0.003177221,-0.326436782,0.230785884,0.038591924,0.04640807,-0.009265614
2010,,noviembre,,0.121578796,0.001710102,-0.225806452,0.167518365,0.0452574,0.052082234,-0.01004982
2010,2010T4,diciembre,0.023296783,0.131095812,0.002633447,0.017624521,0.114051779,0.048035746,0.053917722,-0.011708997
2011,,enero,,0.127257094,0.00183606,0.018617021,0.136410443,0.040050463,0.04192618,-0.017334027
2011,,febrero,,0.095374892,0.003736776,0.059380922,0.101718532,0.039514606,0.054287516,-0.020363951
2011,2011T1,marzo,0.039015217,0.111270845,0.008311595,0.114763722,0.062652608,0.031737104,0.048405268,-0.025245563
2011,,abril,,0.099942562,0.019828468,-0.10235732,0.042471252,0.036618453,0.047996969,-0.021276596
2011,,mayo,,0.085656798,0.020208075,-0.724905303,0.018961431,0.039921809,0.051471787,-0.017478584
2011,2011T2,junio,0.024750412,0.082254817,0.023380756,-0.168,0.010038318,0.043653825,0.053553233,-0.016418942
2011,,julio,,0.076658053,0.023196611,-0.159402242,0.036177764,0.046331576,0.055587066,-0.017562073
2011,,agosto,,0.146804836,0.02553398,0.049275362,0.048727809,0.042317789,0.05226184,-0.014468896
2011,2011T3,septiembre,0.015856186,0.12978782,0.026590822,0.089725036,0.117394303,0.036588755,0.047128399,-0.008006266
2011,,octubre,,0.047276465,0.024061898,0.720136519,-0.01939314,0.032187423,0.040793309,-0.008572913
2011,,noviembre,,0.041356281,0.026595369,0.230833333,0.029134181,0.030440429,0.041945875,-0.004425163
2011,2011T4,diciembre,0.041883408,0.02282526,0.031631634,0.022966867,0.116246571,0.035585528,0.041666759,-0.002352121
2012,,enero,,0.022883295,0.03506461,0.085182768,0.148233037,0.039705779,0.04634095,0.007673311
2012,,febrero,,0.062418044,0.037614508,0.023255814,0.184759696,0.03691566,0.033369884,0.014241486
2012,2012T1,marzo,0.025079562,0.03622251,0.037069063,-0.164560295,0.195467126,0.036632077,0.037889039,0.015203748
2012,,abril,,0.047258486,0.030756605,-0.02902557,0.15635569,0.037870892,0.040542294,0.012057736
2012,,mayo,,0.056129203,0.030075398,2.549053356,0.175988581,0.039560701,0.0447988,0.010391898
2012,2012T2,junio,0.020410886,0.093542386,0.028758671,0.855769231,0.225701309,0.044221733,0.051159257,0.012300123
2012,,julio,,0.062933333,0.031061614,0.125925926,0.211583683,0.043777078,0.055713874,0.017876013
2012,,agosto,,-0.071787149,0.034028044,0.179558011,0.236688768,0.0462067,0.056273877,0.023912088
2012,2012T3,septiembre,0.029283058,0.012682927,0.038759475,0.1062417,0.322493354,0.049056604,0.061553237,0.024826739
2012,,octubre,,0.0171737,0.044156311,0.076388889,0.291627427,0.048476223,0.059389013,0.02367019
2012,,noviembre,,0.039467193,0.044645557,0.859851049,0.205608719,0.044583492,0.054429101,0.021004009
2012,2012T4,diciembre,0.007917404,0.033721795,0.040976125,0.189915348,0.166272546,0.037436161,0.048965291,0.013447433
2013,,enero,,0.038777032,0.040136116,0.011428571,0.149939653,0.0344695,0.042812928,0.007877462
2013,,febrero,,0.036040484,0.042497073,0.046037296,0.114713993,0.035447707,0.044480771,0.004273504
2013,2013T1,marzo,0.030282032,0.046441948,0.037978923,0.21273243,0.093307706,0.041230385,0.045042302,0.001828472
2013,,abril,,0.027175268,0.038297177,0.406405694,0.149478042,0.03911929,0.052644203,0.003739456
2013,,mayo,,0.026071697,0.038513247,0.039767216,0.187772533,0.043710001,0.0472126,0.011330951
2013,2013T2,junio,0.026101339,-0.006804374,0.038214963,-0.300518135,0.143990584,0.038276422,0.038225951,0.011977087
2013,,julio,,0.02207727,0.037702946,0.040789474,0.10526982,0.03246986,0.027049905,0.013669003
2013,,agosto,,0.013520822,0.036481712,-0.058548009,0.06056052,0.032686934,0.027300227,0.007212158
2013,2013T3,septiembre,0.028546684,-0.021917148,0.0347429,-0.06002401,-0.078041426,0.030397557,0.021665936,0.006420134
2013,,octubre,,0.069464544,0.031395364,-0.29124424,-0.075828067,0.029450311,0.015667939,0.007167235
2013,,noviembre,,0.066207879,0.034212379,-0.230797233,0.063609304,0.03474071,0.020592542,0.003670508
2013,2013T4,diciembre,0.014546911,0.077716479,0.03033819,0.030931024,0.036456884,0.037477114,0.032407961,0.002843357
2014,,enero,,0.069394592,0.029025308,-0.028248588,0.032900048,0.038756737,0.032206489,-0.004689535
2014,,febrero,,0.059566357,0.026284672,-0.059052925,0.042775627,0.036599961,0.02660626,-0.001389492
2014,2014T1,marzo,0.017287172,0.060844667,0.027226337,-0.094074844,0.036319322,0.03104405,0.023212399,-0.000869112
2014,,abril,,0.070631068,0.027663451,-0.235576923,-0.000587176,0.031415106,0.019997266,-0.001732802
2014,,mayo,,0.077693623,0.025989565,-0.500466418,0.002876391,0.030759797,0.026169591,-0.006722399
2014,2014T2,junio,0.035175096,0.080743822,0.028818726,-0.003703704,0.036925539,0.031086851,0.027602444,-0.005060034
2014,,julio,,0.080756014,0.029988797,-0.314791403,0.046342953,0.034692274,0.027995018,-0.007937185
2014,,agosto,,0.106189968,0.029756649,-0.286069652,0.027804374,0.036781923,0.031476333,-0.001022931
2014,2014T3,septiembre,0.004957548,-0.012804728,0.026427511,-0.227330779,0.039870732,0.037573752,0.036077486,-0.00238156
2014,,octubre,,-0.072620659,0.02713746,-0.240572172,0.050341874,0.039456215,0.042428975,0.001948492
2014,,noviembre,,-0.076118406,0.027585198,-0.535257927,-0.002072968,0.036373684,0.035156426,0.014373193
2014,2014T4,diciembre,0.019498222,-0.07411529,0.032016994,-0.116711671,0.023513617,0.03624937,0.032085847,0.022338689
2015,,enero,,-0.072499441,0.038952899,0.010709914,0.040254817,0.02950148,0.034041341,0.036907774
2015,,febrero,,-0.0706094,0.039019053,0.131438721,0.044426587,0.030931157,0.033771073,0.03322028
2015,2015T1,marzo,0.028948665,-0.067026541,0.0419268,0.049913941,0.100088676,0.033506468,0.033908563,0.040013918
2015,,abril,,-0.062570846,0.036140429,0.2591857,0.136774901,0.033269377,0.033143,0.044610311
2015,,mayo,,-0.065518023,0.034698989,1.468720822,0.055853272,0.027222602,0.027478986,0.052234273
2015,2015T2,junio,0.029541044,-0.069051392,0.03444491,-0.172242875,0.031347617,0.026469571,0.027315682,0.056633049
2015,,julio,,-0.070406541,0.036502074,0.044280443,0.00529004,0.025060709,0.027081199,0.061682725
2015,,agosto,,-0.052821997,0.038058248,0.078397213,0.020494094,0.02136354,0.023813323,0.061865347
2015,2015T3,septiembre,0.074876492,0.08056872,0.0449191,-0.047933884,0.01078369,0.021493034,0.022767723,0.067269162
2015,,octubre,,0.063715953,0.04655483,-0.011986301,-0.013305673,0.023567698,0.021374445,0.057495561
2015,,noviembre,,0.057335582,0.041551384,1.056008147,-0.052970503,0.026757695,0.019352308,0.048545317
2015,2015T4,diciembre,0.033636726,0.054326923,0.039219819,0.045516304,-0.088033579,0.025771136,0.018368034,0.044709639
2016,,enero,,0.051869723,0.036105462,0.10566152,-0.093211106,0.03111505,0.023691868,0.043924605
2016,,febrero,,0.053955964,0.034022624,0.021454736,-0.097677145,0.03401396,0.029382088,0.048480768
2016,2016T1,marzo,-0.010408593,0.048698168,0.029861397,0.127322404,-0.173027722,0.030828583,0.025591585,0.052693208
2016,,abril,,0.049818622,0.034929095,0.120662461,-0.192881508,0.031869964,0.024399315,0.054835494
2016,,mayo,,0.050703542,0.039454073,0.237140696,-0.160018586,0.033614825,0.025600139,0.049311454
2016,2016T2,junio,-0.001719241,0.052042802,0.038474513,-0.04491018,-0.149479761,0.034460417,0.033505736,0.042339697
2016,,julio,,0.050574151,0.037962172,-0.022968198,-0.132934132,0.032140796,0.032022204,0.037355158
2016,,agosto,,0.069264069,0.034913597,0.042003231,-0.145324424,0.030639374,0.031312781,0.030697525
2016,2016T3,septiembre,-0.037359301,0.020775623,0.030319072,0.15625,-0.130394518,0.035459715,0.033227657,0.028119508
2016,,octubre,,0.022176497,0.033935178,0.088388215,-0.136699775,0.035631565,0.031552736,0.031342448
2016,,noviembre,,0.021645022,0.03585861,-0.026745914,-0.110038751,0.03399513,0.037841536,0.03806173
2016,2016T4,diciembre,-0.012626405,0.017327861,0.03079548,0.081871345,-0.079600559,0.034229518,0.030027305,0.042635347
2017,,enero,,0.029357798,0.030224992,-0.01286966,-0.083402386,0.04599309,0.029551762,0.038771562
2017,,febrero,,0.027318641,0.029566124,0.063012295,-0.097165828,0.046454419,0.026901359,0.033715983
2017,2017T1,marzo,0.003690368,0.026666667,0.030775664,0.007270965,-0.047677572,0.053670776,0.032884577,0.025186715
2017,,abril,,0.043307994,0.028790285,-0.086089608,-0.041750267,0.053987093,0.043119243,0.018194707
2017,,mayo,,0.041099053,0.027516413,-0.140935494,-0.030764648,0.059448746,0.04551984,0.016424361
2017,2017T2,junio,-0.044646082,0.030513176,0.025750667,0.141065831,-0.003309732,0.061246816,0.040564255,0.017688033
2017,,julio,,0.035581395,0.021290603,0.099457505,0.059141135,0.061119736,0.046215133,0.022340259
2017,,agosto,,0.10311979,0.023535212,0.068217054,0.082112189,0.065668203,0.05804561,0.025573055
2017,2017T3,septiembre,-0.044260951,0.075531434,0.023605727,0.03003003,0.055676251,0.059055477,0.051828074,0.02020202
2017,,octubre,,0.066651756,0.025023555,0.076433121,0.129540206,0.059493942,0.051511193,0.022947515
2017,,noviembre,,0.061775201,0.046217571,0.187277354,0.108815314,0.060789948,0.052521424,0.019950701
2017,2017T4,diciembre,-0.00879363,0.06611385,0.054808316,0.075975976,0.094209046,0.063482313,0.058056921,0.016896844
2018,,enero,,0.06372549,0.056607951,0.081553398,0.128011572,0.052880897,0.047605045,0.021494529
2018,,febrero,,0.069273743,0.061204895,0.034457831,0.130874747,0.048500068,0.048738303,0.024928166
2018,2018T1,marzo,0.025839448,0.066502463,0.059470204,0.094080847,0.105691781,0.044111908,0.044213486,0.022630396
2018,,abril,,0.051446235,0.053379425,0.116786448,0.105804785,0.041866855,0.03084681,0.026997757
2018,,mayo,,0.055001109,0.046281773,-0.179359431,0.067916411,0.036671903,0.031924093,0.026287305
2018,2018T2,junio,0.055364361,0.065948856,0.043299017,-0.210164835,0.046364018,0.038102283,0.03767571,0.024609705
2018,,julio,,0.06557377,0.039719357,-0.087171053,-0.031100573,0.043000857,0.038172967,0.020094743
2018,,agosto,,-0.023963731,0.040162162,-0.132075472,-0.001579217,0.044549312,0.0285237,0.019841873
2018,2018T3,septiembre,0.046689032,-0.026492851,0.039237943,-0.097667638,0.037123719,0.048534121,0.040537841,0.02658035
2018,,octubre,,-0.023694695,0.034292772,-0.310650888,-0.05330855,0.049655124,0.046352141,0.025539977
2018,,noviembre,,-0.027515228,0.01406543,-0.024860694,-0.036972548,0.050662839,0.04740351,0.028925308
2018,2018T4,diciembre,0.035702617,-0.028799664,0.00957455,-0.002511862,-0.049332844,0.050789971,0.052254818,0.028983308
2019,,enero,,-0.03372434,0.006783063,0.078738138,-0.062993388,0.047223862,0.053003635,0.023852932
2019,,febrero,,-0.039289446,0.00287881,-0.041462846,-0.053171605,0.044697734,0.054288989,0.024549174
2019,2019T1,marzo,-0.019602685,-0.004618938,0.009490261,0.01935342,-0.048619496,0.042661479,0.061402173,0.025994695
2019,,abril,,-0.005249895,0.00717257,0.069639163,-0.030859721,0.045960974,0.061175267,0.024932208
2019,,mayo,,-0.007147362,0.014098169,0.604943625,-0.001767729,0.043859795,0.063293096,0.028100045
2019,2019T2,junio,-0.031913508,-0.02293771,-0.003609351,-0.057391304,-0.003454786,0.041200935,0.059365749,0.032350071
2019,,julio,,-0.04004215,-0.004799469,-0.027027027,0.004690432,0.044497311,0.067622706,0.034154745
2019,,agosto,,-0.080291971,-0.006720067,-0.023411371,-0.030724821,0.036079446,0.065442101,0.03354454
2019,2019T3,septiembre,-0.018736552,-0.080777538,-0.00734382,0.035541195,-0.018947942,0.030252617,0.05092059,0.034349729
2019,,octubre,,-0.069158076,-0.00523426,0.336909871,0.040838765,0.028065094,0.044713038,0.036358262
2019,,noviembre,,-0.059827214,-0.002298204,-0.478681319,0.072937103,0.028714328,0.040816524,0.037066941
2019,2019T4,diciembre,-0.049290117,-0.055844156,0.000625003,0.020425294,0.109923599,0.028778518,0.032912288,0.034803126
2020,,enero,,-0.056796011,0.01666265,0.04469805,0.088312022,0.030232197,0.039152416,0.033758718
2020,,febrero,,-0.052207962,0.024960086,0.227703524,0.070606519,0.035878538,0.044959258,0.034684218
2020,2020T1,marzo,-0.023924016,-0.076355199,0.015995318,0.142826321,0.040654878,0.037580843,0.051878609,0.03420003
2020,,abril,,-0.080008444,0.007911556,-0.195745595,-0.045768208,0.027240892,0.046252177,0.019842728
2020,,mayo,,-0.077069659,-0.001554348,-0.790867333,-0.06469813,0.04045392,0.046185791,0.012823331
2020,2020T2,junio,-0.170963777,-0.062028861,0.002376178,0.029520295,-0.083524812,0.040541977,0.047252017,0.005598371
2020,,julio,,-0.044346872,-0.004833739,-0.127777778,-0.084358381,0.036391344,0.034123072,0.004055914
2020,,agosto,,0.021885522,-0.010023421,-0.178082192,-0.025742493,0.041962544,0.032925973,-0.001803101
2020,2020T3,septiembre,-0.058577663,0.056860902,-0.011257575,-0.294851794,-0.016180845,0.040494819,0.03579865,-0.009252618
2020,,octubre,,0.039455468,-0.016229371,-0.173354735,0.000415,0.046788613,0.035759126,-0.010054193
2020,,noviembre,,0.124282104,-0.022503821,0.639966273,-0.008246388,0.039037923,0.032084022,-0.01599547
2020,2020T4,diciembre,0.00518696,0.11302155,-0.023963414,0.063613929,-0.012761514,0.030366076,0.036501486,-0.009762007
2021,,enero,,0.112847621,-0.040149564,0.023441056,-0.004165357,0.03382634,0.045361984,-0.008540874
2021,,febrero,,0.106265779,-0.045077004,-0.020387965,-0.011965946,0.035912406,0.045261966,-0.009720535
2021,2021T1,marzo,0.009531243,0.066453528,-0.047998464,-0.317349443,0.045042481,0.043931566,0.039738979,-0.009642168
2021,,abril,,0.016750803,-0.034144047,-0.013358269,0.106599869,0.059807892,0.05067308,0.004539886
2021,,mayo,,0.021105758,-0.020265195,0.018087855,0.124873409,0.050141453,0.049035853,0.007017798
2021,2021T2,junio,0.20326203,0.028013777,0.002928646,0.150537634,0.139300638,0.057296504,0.046579291,0.015617092
2021,,julio,,-0.006891799,0.026929892,0.47133758,0.107603636,0.064354742,0.050950219,0.025319195
2021,,agosto,,0.044951753,0.020350728,0.2625,0.04505674,0.066361725,0.058648607,0.032225434
2021,2021T3,septiembre,0.0670174,0.009559804,0.022223465,0.278761062,0.012294917,0.074992379,0.066733636,0.036849345
2021,,octubre,,0.010432852,0.021477998,0.153398058,-0.01821473,0.072423704,0.075756487,0.039616798
2021,,noviembre,,-0.067838169,0.024108678,-0.04781491,-0.024872564,0.079500518,0.083677491,0.038840538
2021,2021T4,diciembre,0.013810669,-0.005973223,0.017234088,-0.066254189,-0.015746798,0.085403014,0.080399407,0.03626682
2022,,enero,,-0.007228418,0.019741347,-0.102068045,-0.011325073,0.086766474,0.075345967,0.035109309
2022,,febrero,,-0.002074689,0.017865223,-0.114366539,0.005360546,0.088489802,0.073955012,0.034283652
2022,2022T1,marzo,0.027436568,-0.003640257,0.025366094,0.005530973,0.00879138,0.090862635,0.079795073,0.031299582
2022,,abril,,0.031821259,0.025578597,-0.060655294,0.021651838,0.092179739,0.088685601,0.028550933
2022,,mayo,,0.016400809,0.021562189,0.817258883,0.05961561,0.099305236,0.097167257,0.037359006
2022,2022T2,junio,0.020824354,0.003573822,0.019652784,0.141744548,0.069415489,0.099018772,0.109728321,0.033103154
2022,,julio,,-0.134397409,0.008278587,-0.066378066,0.1123609,0.095600118,0.112490838,0.019417476
2022,,agosto,,-0.108783784,0.019972308,0.250825083,0.128781504,0.097620036,0.115132311,0.015609688
2022,2022T3,septiembre,0.069105951,-0.092931072,0.02123155,0.320069204,0.151799936,0.099914926,0.107844884,0.012498254
2022,,octubre,,-0.080184534,0.025471662,0.34006734,0.156141968,0.100590655,0.102548265,0.008937851
2022,,noviembre,,-0.078912758,0.024401997,-0.42224622,0.15078041,0.099381258,0.100613578,0.007616146
2022,2022T4,diciembre,0.131731975,-0.127641939,0.025000137,-0.070679183,0.14414773,0.100837991,0.102613914,0.003263662
