año,periodo,mes,TIIE28,Act Primaria,Mineria ,Energia,Construccion,Manufactura,Comercio mayor,Comercio menor,Transporte,Serv financiero,Serv profesionales,Serv educativos,Serv esparcimiento,Serv alojamiento,Act guber,IPC,IMAI
2004,,enero,-0.41356674,0.096085859,0.038391978,0.174442183,0.074972317,0.021993164,-0.010712148,-0.041725056,0.024803447,0.253236518,0.004451188,0.023863609,-0.011978927,0.007137611,-0.019031364,0.042015086,0.038518945
2004,,febrero,-0.415741675,0.092324601,0.025035063,0.182513634,0.009984058,0.00598769,0.003749446,-0.021303958,0.014377325,0.283003468,0.060864535,0.011256654,-0.009140573,0.007137882,-0.026900907,0.04534444,0.017554621
2004,2004T1,marzo,-0.348393574,0.051374919,0.02198787,0.215249561,0.087541475,0.033453405,0.045002817,0.035038305,0.045329092,0.29903088,0.035252372,0.028577273,0.013166282,0.007581058,0.008214961,0.042307296,0.047841362
2004,,abril,-0.280885781,0.041955999,0.045496949,0.214156205,0.072473333,0.024643447,0.01423503,0.007498234,0.032802724,0.335928999,0.063893049,0.016666024,-0.020984372,0.024589934,-0.000564656,0.042101136,0.043425265
2004,,mayo,0.173986486,0.040861756,0.027206709,0.197249325,0.079303169,0.019237527,0.057737421,0.044899179,0.038907917,0.298923639,0.041529961,0.031846012,-0.119600884,0.024856197,-0.028387004,0.042852197,0.037592542
2004,2004T2,junio,0.212435233,-0.033335368,0.024605086,0.214117583,0.083256468,0.019410242,0.03808387,0.039399689,0.038991791,0.25718376,0.06943021,0.011040262,0.021844671,0.035478576,-0.005133279,0.043661475,0.035898485
2004,,julio,0.341509434,-0.042255306,-0.003417915,0.235601326,0.058319323,0.027524317,0.027832445,0.025480486,0.042693808,0.335006996,0.074415611,-0.000708105,0.012925447,0.045445562,-0.017377302,0.044882537,0.03428851
2004,,agosto,0.509054326,-0.020986674,-0.001672357,0.254381952,0.047278297,0.033797737,0.060095501,0.065586937,0.048567276,0.294753362,0.041109802,0.007270762,0.004649465,0.048255965,0.000748189,0.048188276,0.03596748
2004,2004T3,septiembre,0.540594059,-0.01434707,0.022491151,0.258792417,0.086322883,0.024366151,0.029333175,0.034230694,0.048296936,0.249391451,0.051939831,0.00747275,0.031889243,0.050450846,0.013132128,0.05060081,0.039987107
2004,,octubre,0.4375,0.05825208,0.012819018,0.267367522,0.062836251,0.021852916,0.042439463,0.03854846,0.045233014,0.143101082,0.02522476,0.003944954,0.018911701,0.063359218,0.01754909,0.054012365,0.036442094
2004,,noviembre,0.607476636,0.03807067,0.005216049,0.248433225,0.107433175,0.027595844,0.06084034,0.074154197,0.047312604,0.075133092,0.002189504,0.008205606,0.021192975,0.035365459,0.017213531,0.054252928,0.043585151
2004,2004T4,diciembre,0.3953125,0.023971575,-0.031400909,0.271071616,0.072101065,0.02359894,0.034722835,0.041620726,0.043514215,0.024670504,-0.012875221,-0.003286313,0.038362891,0.04716217,0.001060544,0.051908476,0.028742454
2005,,enero,0.673507463,-0.084849727,0.00365174,0.080947811,0.021840989,0.03236797,0.05189167,0.054870888,0.032433375,-0.029127235,0.04591281,0.044673619,-0.017408463,0.026030823,-0.006215222,0.045448212,0.028802984
2005,,febrero,0.635578584,-0.045718124,0.00551593,0.086755022,0.035295898,0.039431702,0.033030134,0.057248166,0.050487021,-0.102056361,0.041079213,0.028026446,-0.005741683,0.023576624,0.011659781,0.042694239,0.03364544
2005,2005T1,marzo,0.506933744,-0.051396237,-0.006694409,0.044675162,0.018012077,0.007158477,0.006600003,0.01182092,0.019253015,-0.141606207,0.095404369,0.014924921,-0.013599343,0.032642352,-0.016531075,0.043856742,0.008099291
2005,,abril,0.622366288,-0.022857901,2.26E-03,0.059986087,0.011073293,0.012593431,0.03949467,0.063780429,0.03218588,-0.198085597,0.006515923,0.01725962,0.027176745,0.011517873,-0.022418616,0.045995806,0.012085795
2005,,mayo,0.456115108,-0.014262304,0.028685301,0.082912923,0.031715691,0.021855526,0.016111009,0.032034721,0.035665384,-0.198773622,0.045725949,0.005975365,0.049571337,0.015978846,-0.015453533,0.045991719,0.026094904
2005,2005T2,junio,0.425925926,-0.118024384,0.017047088,0.095683937,0.02330336,-0.005268924,0.000724342,0.014025475,0.013623041,-0.199255794,0.015264624,0.01817365,-0.04059208,0.016151846,-0.01433096,0.043315505,0.007502137
2005,,julio,0.407876231,0.067290984,-0.044592048,0.085417994,0.025134651,-5.40918E-05,0.03073182,0.035428987,0.014914313,-0.270118887,0.041637687,0.009200887,-0.047617572,0.025935813,0.0061826,0.044660716,-0.0022712
2005,,agosto,0.330666667,0.059829704,0.040874482,0.057910309,0.045119946,0.011170363,0.024372901,0.034107873,0.015631814,-0.258041561,0.025587362,-0.000623074,1.244E-05,0.029425267,0.006858286,0.039491314,0.024254876
2005,2005T3,septiembre,0.240359897,0.011631378,0.000224642,0.061466309,0.033123841,0.036715798,0.049266946,0.049653168,0.031657435,-0.240476897,-0.000323407,0.018153638,-0.032547727,0.039407926,0.049592002,0.035098815,0.030140754
2005,,octubre,0.168944099,-0.034301689,-0.032407772,0.062322732,0.028247365,0.044776084,0.043245189,0.044384127,0.031044055,-0.221598954,0.003429587,0.013999703,-0.003856657,-0.013397029,0.046363981,0.030502482,0.029840391
2005,,noviembre,0.06627907,-0.037587083,0.01570112,0.072605575,0.048892379,0.052514177,0.041687752,0.034367781,0.030571546,-0.184492929,0.038903237,0.009849591,-0.007288401,-0.029509544,0.014796578,0.029140477,0.044311766
2005,2005T4,diciembre,-0.023516237,-0.075056572,0.061820598,0.036363214,0.061704875,0.048560694,0.06828898,0.058131101,0.035588406,-0.119009199,0.024993616,0.019354286,0.005008292,-0.010274098,0.033318837,0.033327406,0.053762629
2006,,enero,-0.062430323,0.101777034,0.024781075,0.106701741,0.02750109,0.064392452,0.107713192,0.094032145,0.048404554,-0.06839497,0.008946817,-0.024550834,0.074440422,-0.002789912,0.056509621,0.03935001,0.053248596
2006,,febrero,-0.158394931,0.000349058,0.009829403,0.120242409,0.05490924,0.044202232,0.077077745,0.060857607,0.036415524,-0.003889551,0.026963668,0.001598451,0.089283656,0.001371583,0.079537033,0.037483733,0.042788084
2006,2006T1,marzo,-0.214723926,0.023520672,0.026089083,0.131870359,0.066455234,0.057134372,0.072934284,0.068151197,0.047296217,0.064113129,-0.05933219,-0.007560771,0.041742426,0.0198335,0.056889906,0.03412437,0.054171852
2006,,abril,-0.24975025,0.036363735,0.000152046,0.141680907,0.085554202,0.054866909,0.076424907,0.038656437,0.044966656,0.152206737,0.043295597,-0.002762799,0.062484455,0.009078985,0.031923626,0.031965354,0.054316898
2006,,mayo,-0.276679842,0.060376311,-0.021943604,0.147088061,0.086855954,0.067773861,0.089448089,0.069099257,0.050847692,0.193496002,0.002835423,-0.007183478,0.077976314,0.009729515,0.095317742,0.029958803,0.054179923
2006,2006T2,junio,-0.267732268,0.19117585,-0.036611454,0.140870576,0.085973584,0.089651076,0.098976083,0.069507603,0.060536461,0.224895013,0.032548052,-0.000230734,0.075331472,-0.001432956,0.037574726,0.031838663,0.06866837
2006,,julio,-0.26973027,-0.020996388,0.038856554,0.146294665,0.113071498,0.084115925,0.072762055,0.045428552,0.048185056,0.250793434,0.088697997,0.011338989,0.086415864,-0.003614054,0.022572686,0.030634557,0.083956217
2006,,agosto,-0.268537074,-0.00148889,-0.028392741,0.172715848,0.145841728,0.055371939,0.058371678,0.029851205,0.04744288,0.261630248,0.083291851,0.014870639,0.053699422,-0.007403,0.000650579,0.03465847,0.060141133
2006,2006T3,septiembre,-0.242487047,0.038120299,-0.003533652,0.167019637,0.126391607,0.037073404,0.070864994,0.036406705,0.038958963,0.27311048,0.01052215,0.010507934,0.065522372,-0.013329993,-0.039468505,0.04093149,0.049912275
2006,,octubre,-0.223166844,0.149550274,0.007494973,0.160336099,0.117982108,0.030361926,0.067834254,0.042534135,0.035597263,0.291666548,0.085176767,0.000506369,0.05977002,0.032562279,-0.048232261,0.042922496,0.045733325
2006,,noviembre,-0.203925845,0.001779335,-0.020904361,0.16109121,0.080999476,0.02923062,0.027342479,0.010645882,0.025928135,0.263908112,0.029147794,0.000727153,0.042006935,0.055238844,-0.014603131,0.040902839,0.033581745
2006,2006T4,diciembre,-0.158256881,0.172023756,-0.083172319,0.184737009,0.068736018,0.009756725,0.035592964,0.01893151,0.020499493,0.216362646,0.045180976,-0.005094839,0.026880222,0.033860178,-0.019726576,0.040532769,0.010735938
2007,,enero,-0.118906064,-0.019384806,-0.024979624,0.110642263,0.060185181,0.000425352,-0.006821902,-0.011332789,0.015011314,0.195168415,0.051043026,0.013297551,0.050252409,0.03497032,-0.029814194,0.039809202,0.010172865
2007,,febrero,-0.063989962,0.093361998,-0.006417026,0.069033245,0.077228136,0.009203731,0.025512009,0.017941687,0.024629215,0.170945885,-0.024672727,0.006489955,0.09368381,0.030845392,-0.062940996,0.04112255,0.022905545
2007,2007T1,marzo,-0.028645833,0.10921617,-0.011339843,0.090585624,0.053057321,0.022702349,0.023890101,0.021903231,0.022765925,0.127353,0.063996588,0.025211803,0.065074686,0.025667918,-0.019574326,0.042068378,0.023923097
2007,,abril,-0.005326232,0.02642674,-0.004326812,0.064354057,0.040601936,0.019502502,0.023417054,0.020120563,0.034119363,0.088038657,0.02131371,0.014455743,0.027985671,0.02561877,0.001804955,0.039921351,0.021039727
2007,,mayo,0.051912568,0.030360446,-0.014205823,0.067981955,0.028057347,0.006803454,0.02249434,0.019516127,0.031236026,0.083977095,0.007677557,0.031322673,0.070598944,0.019521774,-0.05108811,0.039475695,0.009375806
2007,2007T2,junio,0.05047749,0.077507726,0.028009929,0.050039943,0.004021334,0.003271175,0.036918714,0.029412262,0.038291968,0.089384358,0.057970156,0.017956349,0.057790243,0.031963181,0.007688907,0.039826065,0.010085716
2007,,julio,0.053351573,0.04869012,0.03023358,0.054539711,0.016637877,-0.002681,0.028581487,0.022103282,0.043424123,0.089927057,-0.046387382,0.023319671,0.003547643,0.012299884,0.013944105,0.041386947,0.009048547
2007,,agosto,0.056164384,0.10060042,-0.077002149,0.052471967,0.017444295,0.011411101,0.040784312,0.03943041,0.044364984,0.109115587,0.007001894,0.015295042,0.055765217,0.006833324,0.027079577,0.040320726,0.000369925
2007,2007T3,septiembre,0.053351573,0.036988347,-0.010348576,0.066039398,0.041733009,-0.001190709,0.033640687,0.022073311,0.041242401,0.106977064,0.090101575,0.007096192,0.028003738,0.001169562,0.039928111,0.037920626,0.008987791
2007,,octubre,0.05745554,0.034875241,-0.023298965,0.072694306,0.060767022,-0.003993489,0.014901596,0.013698534,0.039000343,0.128591803,0.052211343,0.020172278,0.014044281,-0.005443888,0.058584412,0.03742971,0.006251054
2007,,noviembre,0.08630137,0.154050646,-0.043931664,0.065043119,0.073205598,-0.02233924,0.012745877,0.014090023,0.043138828,0.151818672,0.038472804,0.016925965,0.056423424,0.001635858,0.052457282,0.03929554,-0.003696582
2007,2007T4,diciembre,0.080381471,-0.132868953,0.018237708,0.072888617,0.085127171,-0.019670026,-0.012774276,-0.007749937,0.024415934,0.169575174,0.093099229,0.014209697,0.043608476,-0.008763064,0.050127002,0.037590379,0.013037634
2008,,enero,0.070175439,0.05449217,-0.043994936,0.052543488,0.08877181,-0.000803848,0.02047346,0.021409779,0.031599773,0.164264616,0.057541271,0.009259227,-0.018612405,-0.004573662,0.034084074,0.03704374,0.008968187
2008,,febrero,0.063002681,0.005721354,-0.047002688,0.106383039,0.098258292,0.008133962,0.00134642,-0.005179676,0.018732844,0.192313657,0.0648132,0.005886432,-0.048271699,0.0177943,0.040190666,0.037227404,0.020868783
2008,2008T1,marzo,0.063002681,-0.049348353,-0.063343494,0.044504951,0.063440672,-0.018008754,-0.003806427,-0.019164341,0.01875938,0.243280983,-0.001728948,-0.016600692,-0.002327194,-0.016525821,-0.002808859,0.0424888,-0.008446202
2008,,abril,0.06291834,0.025013329,-0.087514031,0.05871026,0.069204637,-0.010076842,0.021583813,0.020885392,0.007321971,0.318297618,0.007466707,0.006823762,0.02485079,0.001851565,0.024263591,0.045485434,-0.008563455
2008,,mayo,0.02987013,0.046289192,-0.061545325,0.047549223,0.090020715,-0.025867766,0.007225905,-0.00978853,-0.000105136,0.293126282,0.056961924,-0.009657755,0.001750198,0.005020378,0.015220892,0.049475637,-0.006392602
2008,2008T2,junio,0.038961039,-0.027764608,-0.070534005,0.040178325,0.128342993,-0.013688949,0.007908738,-0.00426631,0.007023902,0.300850887,0.04130815,0.004022764,0.027554873,-0.007228573,0.01519118,0.052554617,0.004965118
2008,,julio,0.075324675,0.058115008,-0.064784193,0.023045349,0.088817254,-0.030757481,0.041812877,0.023522872,-0.001000041,0.295811811,0.06561642,-0.005049334,0.046083152,0.000135549,0.026640615,0.053943937,-0.013212222
2008,,agosto,0.110246433,-0.085648221,0.016323927,0.03373741,0.017264403,-0.026031716,0.008177444,-0.016713852,-0.006052589,0.266912244,0.025507301,0.013674717,0.015858846,0.003395988,0.033626238,0.055729369,-0.007961494
2008,2008T3,septiembre,0.124675325,-0.043634974,-0.074041413,-0.001123014,-0.014665697,-0.012335629,0.004888227,-0.004303594,-0.01907195,0.281473317,0.027850464,0.014377859,0.024903764,-0.016388823,-0.003599727,0.054734047,-0.0220779
2008,,octubre,0.122897801,0.012902887,-0.027766782,-0.004614955,-5.28E-03,-0.018623813,0.004718929,-0.019195944,-0.020984454,0.166306929,0.015934846,0.022258666,0.021653932,-0.03846545,0.025002546,0.057799331,-0.017472304
2008,,noviembre,0.100882724,-0.056821839,-0.012408228,-0.00499858,-0.039960156,-0.026861804,0.001205789,-0.027980783,-0.034097045,0.154938774,0.100479653,0.02958891,-0.009543071,-0.0504392,0.024617171,0.062328572,-0.026729009
2008,2008T4,diciembre,0.102143758,0.154673055,-0.030760183,-0.031492111,-0.054869826,-0.043516127,-0.033940623,-0.055624283,-0.052559525,0.129394979,0.016246689,0.034115124,-0.004943054,-0.048885507,0.022297889,0.065281439,-0.044404808
2009,,enero,0.060529634,0.017110719,-0.038320615,-0.031354596,-0.045450639,-0.129654261,-0.130925609,-0.162034657,-0.099416466,0.156653082,-0.038892486,0.032189984,-0.003468698,-0.060994679,-0.013681879,0.062824018,-0.091734289
2009,,febrero,0.001261034,-0.06065266,-0.043601511,-0.063661581,-0.103163001,-0.138397365,-0.110626109,-0.155301071,-0.095826016,0.137240931,-0.009757365,0.038529132,-0.025952572,-0.077140169,0.029328519,0.06201343,-0.113727737
2009,2009T1,marzo,-0.036569987,0.033696757,-0.035603035,-0.017312914,-0.073048245,-0.140740386,-0.092411597,-0.117398911,-0.103496878,0.10430958,0.009716556,0.051708851,-0.025850338,-0.089684007,0.073466889,0.060437225,-0.10408259
2009,,abril,-0.158690176,-0.005665767,-0.005834735,-0.014372351,-0.083583187,-0.140186714,-0.145967173,-0.166345883,-0.120863062,0.053233706,0.031547564,-0.19230802,-0.035034519,-0.106712522,0.058964431,0.061732736,-0.100790998
2009,,mayo,-0.27112232,-0.076073246,-0.024939778,-0.025308903,-0.071816013,-0.149635262,-0.133856208,-0.167565927,-0.15265465,0.036228199,-0.045529476,-0.088938214,-0.081562542,-0.248528636,0.087490164,0.059785244,-0.105157938
2009,2009T2,junio,-0.3425,-0.013396945,-0.052791966,-0.012063306,-0.094667887,-0.154470548,-0.102386589,-0.149015496,-0.113281149,0.052938204,-0.075875353,0.045278536,-0.0515781,-0.138260406,0.046445565,0.057361182,-0.119666167
2009,,julio,-0.405797101,-0.077685637,-0.035861528,0.009888321,-0.08565696,-0.101301367,-0.12088875,-0.14521596,-0.086981554,0.107322974,-0.080455795,0.054116404,-0.019250899,-0.095185002,0.034310117,0.054365374,-0.079906043
2009,,agosto,-0.428738318,0.01012165,-0.046022563,-0.004073771,-0.057238106,-0.105070551,-0.0957259,-0.119432732,-0.079216543,0.112499151,-0.054303789,0.032456642,-0.031832923,-0.082030862,0.027179909,0.050819596,-0.080739412
2009,2009T3,septiembre,-0.433025404,0.004802137,-0.017198488,0.020986133,-0.031800552,-0.087632508,-0.095529782,-0.110223127,-0.055568826,0.101092351,-0.02331041,0.035562327,-0.02801105,-0.095914996,0.009396872,0.048942579,-0.060055617
2009,,octubre,-0.434331797,-0.079013296,-0.039130359,0.025588395,-0.08128197,-0.063728936,-0.062939103,-0.073048176,-0.039154261,0.133235523,-0.088124097,0.02151754,-0.01556148,-0.074103729,0.00782536,0.044994976,-0.056857043
2009,,noviembre,-0.435280641,-0.028926244,-0.046654665,0.010180909,-0.060850232,-0.00846244,-0.025320318,-0.037352055,-0.002128054,0.11319581,-0.103239505,0.01629863,0.010717155,-0.069418138,0.02183792,0.038610068,-0.025588397
2009,2009T4,diciembre,-0.435926773,-0.035930496,-0.03255323,0.023076008,-0.045648715,0.010441828,0.025556836,0.015567527,0.039882268,0.03651917,-0.049840143,0.008595404,0.022146417,-0.054075346,0.025181266,0.035735382,-0.010717996
2010,,enero,-0.416171225,-0.068377802,0.000105189,0.024271162,0.045872485,0.052832262,0.084009952,0.080279943,0.057008194,0.107516853,-0.046818944,-0.000927111,0.032070601,-0.050441542,0.063010849,0.044573404,0.042481621
2010,,febrero,-0.380352645,0.07934586,0.013664217,0.012808036,-0.001051246,0.074303268,0.118663395,0.122521231,0.076788162,0.121836998,-0.06817567,-0.00883466,0.03469988,-0.048930431,0.01929686,0.048300552,0.042746501
2010,2010T1,marzo,-0.356020942,-0.030229165,0.017974834,0.016234767,0.018680039,0.103261301,0.118087927,0.084934303,0.097485498,0.136509359,0.01892703,-0.011155818,0.057845989,-0.014131985,0.022142084,0.049704006,0.064236298
2010,,abril,-0.260479042,0.045678343,0.023319873,0.006175513,0.040569625,0.101341474,0.192628183,0.12248461,0.128733166,0.142089509,-0.05659687,0.265183919,0.044347627,-0.00079616,-0.016520754,0.042709778,0.074055642
2010,,mayo,-0.14532872,0.102208686,0.03021899,0.020815257,-0.042101541,0.134132917,0.128035529,0.152426095,0.178042285,0.200405059,0.016706554,0.116209456,0.10106812,0.183659585,0.027958245,0.039166395,0.07142261
2010,2010T2,junio,-0.060836502,0.014727878,0.041118343,0.030229558,-0.033866056,0.130293971,0.069641053,0.116746715,0.113940471,0.210193118,-0.013885803,-0.038743176,0.058546511,0.033097265,0.065632407,0.036931503,0.074093523
