año,periodo,mes,TIIE28,Act Primaria,Mineria ,Energia,Construccion,Manufactura,Comercio mayor,Comercio menor,Transporte,Serv financiero,Serv profesionales,Serv educativos,Serv esparcimiento,Serv alojamiento,Act guber,IPC,IMAI
2010,,julio,0,0.060879861,0.008844377,0.05874892,-0.022810699,0.080745589,0.084152917,0.114936329,0.084019062,0.092712377,0.02162602,-0.046544916,0.05701991,-0.00522599,0.033944367,0.036360029,0.046851713
2010,,agosto,0.00204499,0.03849305,0.036218559,0.010546514,-0.026192781,0.09643317,0.083339884,0.125011875,0.096519948,0.085899197,0.012263146,-0.041115736,0.049435897,-0.020117676,0.019320115,0.036757967,0.055623523
2010,2010T3,septiembre,-0.00203666,0.10163304,0.031780143,0.028944658,-0.032467169,0.062048626,0.103118017,0.119822107,0.074447925,0.102805058,-0.029169627,-0.045921328,0.056453338,0.01403676,0.074422777,0.036991022,0.036192267
2010,,octubre,-0.00814664,0.034998321,0.007504752,0.018293939,0.017175104,0.038486767,0.08051859,0.108183785,0.064455235,0.147742597,0.032198693,-0.036967966,0.055641652,0.010518592,0.02538469,0.040245367,0.029705683
2010,,noviembre,-0.012170385,0.027656615,0.008147479,0.043624916,0.007429194,0.013803659,0.079879344,0.080641371,0.042292372,0.159382768,-0.011769952,-0.041070909,0.026430495,0.009169324,0.009838596,0.043168798,0.013169179
2010,2010T4,diciembre,-0.00811359,-0.044341185,0.011115399,0.061984557,0.010336547,0.022434289,0.099214205,0.111152909,0.03848591,0.225985599,-0.050917255,-0.031252203,0.007322256,-0.014541588,0.008063202,0.044015847,0.01928218
2011,,enero,-0.010183299,0.030706378,-0.001070905,0.061264396,-0.056603494,0.05337048,0.095747912,0.136132785,0.060491055,0.127061166,0.070706536,-0.018745263,0.015102367,0.007278279,0.021015204,0.037820367,0.022201175
2011,,febrero,-0.016260163,-0.048206478,-0.013455804,0.078315217,-0.004980779,0.040884509,0.08856874,0.102967837,0.048752187,0.107581349,0.079508086,-0.007945925,0.00944802,-2.46E-03,0.008953032,0.035723301,0.025215524
2011,2011T1,marzo,-0.016260163,0.076301658,-4.02E-03,0.082699797,-0.03746105,0.035112582,0.074181376,0.100423052,0.038843024,0.098440821,-0.003142876,-0.004431018,-0.016001673,-0.005612795,-0.001076045,0.030395079,0.019048724
2011,,abril,-0.018218623,-0.115089346,-0.006624194,0.093108781,-0.023067179,0.017427723,-0.002418006,0.074099957,0.027703444,0.0594039,0.07191043,0.000398933,-0.004263362,0.008011152,0.03561932,0.033606675,0.006931757
2011,,mayo,-0.018218623,-0.097807947,-0.00950567,0.076564093,0.038227118,0.022825884,0.101662332,0.090352649,0.038081211,0.019798482,0.05967482,0.018327377,-0.005613531,0.005760062,-0.039448338,0.03249288,0.022386633
2011,2011T2,junio,-0.018218623,-0.145049262,0.004082309,0.074708957,0.097592538,0.019333963,0.116989969,0.092978122,0.038249115,-0.007446636,0.068694839,0.022515748,-0.018645528,0.021585776,-0.038281454,0.032764687,0.03282703
2011,,julio,-0.020325203,-0.022702239,0.011407895,0.024271288,0.050535263,0.034219128,0.074430155,0.083625054,0.046025123,0.068409192,0.03400554,0.023438591,-0.030910427,0.021409717,-0.010127475,0.035471627,0.033197838
2011,,agosto,-0.018367347,0.032797053,0.005320055,0.073604493,0.090885576,0.016763376,0.107523455,0.072931404,0.03025982,0.086175447,0.044851474,0.024358692,-0.033808741,0.022868968,0.020369435,0.034236908,0.03012774
2011,2011T3,septiembre,-0.024489796,-0.021639633,-0.01308046,0.0546012,0.061114685,0.034246332,0.090857457,0.058747737,0.047046536,0.067061422,0.048046228,0.04077499,-0.045640457,0.038956969,0.014821955,0.031367742,0.033494072
2011,,octubre,-0.016427105,0.006922547,0.032260959,0.050852607,0.061290102,0.043218472,0.031464767,0.022326673,0.043135162,0.157948765,0.059602851,0.027525274,-0.040868895,0.026013734,0.037315566,0.031956473,0.045165229
2011,,noviembre,-0.014373717,-0.007767263,0.033843247,0.035879491,0.113006,0.046986403,0.069050287,0.054192021,0.041669676,-0.025190493,0.063395893,0.034311409,-0.045096019,0.023870591,0.048942944,0.034826944,0.057711448
2011,2011T4,diciembre,-0.018404908,0.054906673,0.030904518,0.052258444,0.090699997,0.047934314,0.031273606,-0.017927726,0.042047241,0.113469916,0.059114517,0.015565283,-0.047705125,0.046682151,0.045151186,0.038187569,0.053558572
2012,,enero,-0.014403292,0.018437643,1.38E-02,0.028111568,0.035581067,0.070290001,0.08711267,0.035424163,0.056228179,0.084064379,0.009612531,0.038801762,-0.023454518,0.026755961,0.043578167,0.040467732,0.052014449
2012,,febrero,-0.012396694,0.04859554,0.026422533,0.030728318,0.064630052,0.059471339,0.046223725,0.025728511,0.044848235,0.052532054,0.003850784,0.020407192,-0.020475874,0.050325154,0.065032647,0.03868634,0.055120066
2012,2012T1,marzo,-0.01446281,0.034198992,0.02101708,0.010654336,0.070690532,0.052622399,0.051383013,0.036543083,0.047005293,-0.005386962,0.02115655,0.017294907,-0.000682875,0.059663476,0.067297019,0.03729278,0.048732402
2012,,abril,-0.022680412,0.088126139,0.012429362,0.010220114,0.056072731,0.069701568,0.09043217,0.062058062,0.056220063,0.012081998,-0.018451279,0.012492243,0.000141188,0.059830125,0.066072328,0.034120791,0.05296974
2012,,mayo,-0.018556701,0.047276508,0.020302848,0.017675593,0.051987214,0.049198862,0.035103307,0.004233513,0.034502422,0.04206389,-0.01592331,0.004555774,0.014810652,0.04856056,0.078427205,0.038512285,0.040885514
2012,2012T2,junio,-0.018556701,0.253562232,0.015731207,0.011144611,-0.020484033,0.06436218,0.028721719,0.001131472,0.039407076,0.004249325,0.044367168,0.00977414,0.020829102,0.064549562,0.063273835,0.043352232,0.038423759
2012,,julio,-0.008298755,0.041243169,0.02142515,0.018699931,0.059762652,0.053206912,0.065221285,0.000384259,0.039306732,0.016751297,0.045298307,0.007268308,0.035387322,0.053299461,0.063793317,0.04419971,0.046952251
2012,,agosto,-0.004158004,0.021104437,0.015323928,0.007181097,0.002297026,0.042425693,0.015530814,-0.010832318,0.03236142,0.059038797,0.039845053,0.018105887,0.033255007,0.057548328,0.01994485,0.045679377,0.02754405
2012,2012T3,septiembre,0.0041841,-0.034299828,0.025329567,0.002875159,0.041499429,0.053279131,0.006479803,-0.003888751,0.031224728,0.022286999,0.033816866,0.001623205,0.056575755,0.043464876,-0.004666863,0.047717659,0.043935729
2012,,octubre,0.006263048,0.029276413,-0.003615113,0.017028789,-0.001906546,0.017701675,0.068718138,0.043446577,0.030553926,-0.006980214,0.008055475,0.007154695,0.047767674,0.041772275,0.011283343,0.045960951,0.008263918
2012,,noviembre,0.008333333,0.123376567,0.017851379,0.026608764,-0.030330451,0.015209695,0.026822518,0.032157318,0.033825038,0.164422226,0.025312019,0.007199928,0.063278283,0.049013419,0.007767397,0.041798518,0.009047102
2012,2012T4,diciembre,0.008333333,0.056512163,0.003359542,-0.013429419,-0.064398618,0.019619755,0.071200196,0.053889163,0.024256172,-0.071739325,0.057558227,0.015418704,0.0792542,0.038086182,0.003404284,0.035682901,-0.001093758
2013,,enero,0.010438413,0.078950048,0.034423096,0.0304571,-0.006172875,-0.010386448,0.011650383,0.011689763,0.021289777,0.14875149,0.08393114,-0.009149482,0.052347698,0.028014257,-0.012693546,0.032545746,-0.001624075
2013,,febrero,0.008368201,0.012119096,0.017551057,0.014841746,0.011021704,0.000940546,-0.011584446,0.011066059,0.030206865,0.170583148,0.039230362,0.001904575,0.049806079,0.015483362,-0.036705504,0.035522889,0.008264382
2013,2013T1,marzo,-0.060796646,-0.07716465,0.004480175,0.002416923,0.000957587,-0.008393706,0.012846474,0.023391509,0.024531002,0.256597385,-0.015796562,0.009845348,0.062746367,0.011072491,-0.043178454,0.042522661,-0.00378238
2013,,abril,-0.08649789,0.078251926,0.001309925,-3.94724E-06,-0.056274744,-0.016561781,0.001131594,0.004967203,0.015761022,0.269814174,0.0375202,0.001821222,0.047208209,-0.007274748,-0.056709602,0.04649422,-0.022502909
2013,,mayo,-0.092436975,0.071988346,-0.006665078,0.022281799,-0.005920048,0.003133151,-0.002566442,0.031223579,0.027768912,0.415454158,0.013511342,0.008162215,0.016612698,0.008990084,-0.041943212,0.04631421,1.19E-03
2013,2013T2,junio,-0.096638655,0.021631277,-0.012416714,0.009259446,-0.033913368,-0.012475035,0.001204439,0.046530246,0.02305876,0.269590038,-0.038269842,0.000302084,0.027802982,-0.011440945,-0.032806694,0.040880259,-0.014746337
2013,,julio,-0.09623431,0.05477797,-0.010519618,0.016634981,-0.067699597,-9.36E-03,-0.023253392,0.029161254,0.029375358,0.272813845,-0.012215972,0.004230423,0.014722432,0.001915638,-0.033384763,0.034726197,-0.019854154
2013,,agosto,-0.100208768,0.011594198,-0.007509742,0.026651278,-0.025083793,0.011405769,0.007445393,0.03672303,0.032697065,0.202863876,-0.023291648,0.007877687,0.035185055,-0.007640448,0.001915725,0.034565297,0.002684024
2013,2013T3,septiembre,-0.145833333,0.069686267,-0.008230568,0.018303776,-0.045329449,-0.019535116,-0.003138742,0.03857134,0.02215332,0.261454926,-0.012397544,0.002807598,0.011968836,-0.005626278,0.036288885,0.033902957,-0.020019915
2013,,octubre,-0.174273859,0.107570538,0.009102457,0.013171338,-0.007103486,0.020096539,-0.002341354,-0.003471432,0.033989327,0.153961228,-0.03370766,0.005115993,0.025959499,0.00365851,0.014076738,0.033591147,0.010790166
2013,,noviembre,-0.216942149,-0.03222392,-0.001617396,0.01672349,-0.016910195,0.003747706,-0.02096423,-0.01071299,0.013981008,0.176830313,-0.011303918,0.00501394,0.01945247,0.005886415,0.006353875,0.036186908,-0.00062333
2013,2013T4,diciembre,-0.216942149,0.02243129,0.012655734,0.02232287,0.040357456,-0.009264833,-0.045175605,-0.005106016,0.0321273,0.325284297,0.000682898,0.010984808,0.070499972,0.022456563,0.015845434,0.03974041,0.006903284
2014,,enero,-0.219008264,-0.03111741,-0.022958413,0.048160561,-0.0233548,0.020860003,-0.008575952,-0.019226877,0.03327197,0.049094501,-0.060130968,0.010676325,-0.02112598,0.030896873,0.020772654,0.044828103,0.007911287
2014,,febrero,-0.213692946,0.072535627,-0.014217633,0.046603521,0.001388582,0.007790178,0.043652106,0.023059799,0.03262239,0.073872937,0.022942645,0.006930416,0.003753615,0.018343181,0.027305318,0.042344373,0.003790884
2014,2014T1,marzo,-0.151785714,0.096102789,-0.008117674,0.082485376,0.012179486,0.038162478,-0.000392273,-0.003721032,0.031308947,0.077972221,0.032365102,-0.000225566,-0.037321514,0.009775518,0.023657109,0.037586463,0.027905752
2014,,abril,-0.120092379,0.020457519,0.001746037,0.087963241,0.070097236,0.050132063,0.02972055,0.016456663,0.043714456,0.050470971,-0.002253424,0.00870348,-0.022420893,0.007707022,0.027809959,0.034967083,0.047624261
2014,,mayo,-0.12037037,0.067732533,0.004702433,0.054872723,0.002031161,0.040178082,0.071554461,0.0490639,0.041290001,-0.081286476,-0.018740914,0.000178754,-0.019837486,0.011337985,0.004013316,0.035102246,0.028591635
2014,2014T2,junio,-0.202325581,0.001769861,-0.003216203,0.063693867,0.067950797,0.044370712,0.02625742,0.012603636,0.042203417,0.087939587,-0.043589474,0.003087084,-0.019386044,0.004199277,0.003305848,0.037525883,0.042306126
2014,,julio,-0.236111111,0.054226237,-0.005488305,0.04581895,0.013961035,0.048591681,0.070419957,0.037861996,0.034969192,0.024868672,-0.032937767,0.006759662,-0.013494788,0.006267148,0.045106192,0.040724068,0.032827922
2014,,agosto,-0.234338747,0.060218592,-0.008177613,0.05528678,0.019943631,0.02334077,0.041747264,0.035989846,0.035963046,0.010677731,-0.012356881,0.001419639,-0.019201433,0.012665024,0.018767205,0.041499113,0.019430302
2014,2014T3,septiembre,-0.197560976,0.049363982,-0.009820297,0.065352091,0.038430757,0.044790386,0.031887625,0.003100576,0.038660721,0.001159327,-0.000359463,0.004988786,-0.011980611,-0.010375191,0.008439591,0.042175835,0.034871337
2014,,octubre,-0.173366834,-0.034544448,-0.033113478,0.062376313,0.05550624,0.046567322,0.051622175,0.034283876,0.038258734,0.045977826,0.084760884,0.002866008,-0.030449728,0.008415026,0.01488697,0.042977576,0.036186064
2014,,noviembre,-0.131926121,0.018440804,-0.040193776,0.045839136,0.035723109,0.054630314,0.069347647,0.042616012,0.057504819,0.032029924,0.003895619,-0.000206378,0.000975855,0.016413836,0.012396248,0.041678696,0.034712555
2014,2014T4,diciembre,-0.129287599,0.024899907,-0.050923856,0.068700824,0.032885504,0.053369015,0.06810505,0.029910145,0.048755497,-0.024391401,0.085783783,0.003855264,-0.059356913,0.00171668,0.022404584,0.040813222,0.030608751
2015,,enero,-0.126984127,0.05103977,-0.044489807,0.017415706,0.048239112,0.036968145,0.061722482,0.065035295,0.040389849,0.063774303,0.033596419,-0.003264407,0.045635232,0.020942224,0.02598625,0.030656413,0.024717734
2015,,febrero,-0.129287599,0.02277728,-0.017832657,0.016291349,-0.019760033,0.05774188,0.025701636,0.001692654,0.042080594,0.07605067,-0.013379292,-0.001422775,0.021982627,0.03402022,0.071079025,0.030002659,0.027797643
2015,2015T1,marzo,-0.131578947,0.060394601,-0.042187985,0.003011083,-0.009965173,0.026324968,0.048893979,0.019259625,0.048037739,0.054335932,0.04217507,0.003995872,0.038656038,0.050220625,0.053124517,0.031370751,0.007133056
2015,,abril,-0.133858268,0.012648432,-0.068235337,-0.000280272,0.030844547,0.029625739,0.05613118,0.024141457,0.042812215,0.093084842,0.012673225,0.002595227,0.035072716,0.078506494,0.03899905,0.030623271,0.014797633
2015,,mayo,-0.131578947,0.02065765,-0.072229808,-0.011198637,0.010470522,0.021540438,0.007166268,-0.019790989,0.037321339,0.080985093,0.056760933,-0.000882344,0.044058687,0.076576523,0.03876401,0.028766432,0.003212128
2015,2015T2,junio,-0.037900875,-0.036549477,-0.051349507,-0.010740218,-0.002236098,0.0247653,0.066823552,0.008265923,0.038663581,0.061252032,0.140787852,0.006486769,0.01879577,0.074985701,0.033621922,0.0287078,0.005011856
2015,,julio,0,-0.047866451,-0.049326473,0.009848306,0.105461833,0.019842435,0.060284938,0.007986633,0.043146662,0.097435753,0.08084428,-0.005021968,0.003133686,0.074002238,-0.018449696,0.027390474,0.023285648
2015,,agosto,0.006060606,-0.008669817,-0.044322035,0.016018327,0.065257338,0.043459324,0.034772332,0.00378115,0.051338407,0.106978731,0.078653862,-0.010763854,0.04109327,0.077132323,0.005424792,0.025873162,0.031358129
2015,2015T3,septiembre,0.012158055,0.017140544,-0.045469699,0.01954433,0.098524616,0.0544201,0.081040673,0.037677169,0.053035525,0.138707392,0.079415352,-0.000335084,0.041703059,0.072711342,-2.33E-03,0.025188916,0.043781055
2015,,octubre,0.006079027,0.02008693,-0.035794897,0.028232779,-0.026402875,0.041891609,0.036672362,-0.00152374,0.043640522,0.127296257,0.038628303,0.003047584,0.039439532,0.088856505,-0.005665915,0.024797284,0.016196448
2015,,noviembre,0.009118541,-0.009155893,-0.045011885,0.034131826,0.001456602,0.022787852,0.012349528,-0.032834549,0.03419882,0.13543191,0.047450366,0.00735665,-0.008720363,0.068785731,-0.017746153,0.022148528,0.009578507
2015,2015T4,diciembre,0.036363636,0.078923365,-0.039307729,0.011849131,5.00401E-05,0.036391488,-0.009114679,-0.031034949,0.0302337,0.179678757,-0.045068968,0.003016461,0.044609061,0.069564695,0.006804616,0.021308128,0.015209065
2016,,enero,0.078787879,0.011716052,-0.023738882,-0.023426965,0.02963946,0.030895491,0.016655854,-0.024373746,0.033909807,0.187130465,0.060698846,-0.000402233,-0.020603749,0.03833225,-0.007506363,0.026131045,0.019483636
2016,,febrero,0.136363636,0.003211749,-0.041085242,-0.000494369,0.058536181,0.011914403,0.043807354,-0.00253127,0.029532726,0.188268522,0.05605693,0.015560805,-0.031604144,0.015035816,-0.043736007,0.028672509,0.011615639
2016,2016T1,marzo,0.23030303,-0.064546546,-0.027979966,-0.006483069,0.056624728,0.01272717,0.039909649,-0.00603929,0.024946131,0.168717885,-0.03304084,-0.004190732,-0.025443054,0.009630249,-0.041926975,0.026010103,0.012244085
2016,,abril,0.23030303,0.032172735,-0.020048346,-1.68E-02,0.002459345,-0.001329369,0.01916976,-0.044024806,0.019512307,0.155210897,0.054415971,0.013320836,-0.007753067,-0.017914436,-0.004761224,0.025415794,-0.000877544
2016,,mayo,0.236363636,-0.047836553,-0.018498369,0.020039215,0.044566218,0.006916804,0.030782116,-0.019793759,0.02947803,0.20886398,0.044010486,0.02092639,0.001397991,-0.026295389,-0.000110513,0.025966625,0.010911087
2016,2016T2,junio,0.242424242,0.111682312,-0.037156383,0.019337321,0.028618075,0.007441512,0.024371802,-0.016417321,0.029422058,0.190011084,-0.01497307,0.008696222,0.085303866,-0.000682958,-0.005493976,0.025379877,0.003626908
2016,,julio,0.381818182,0.030509786,-0.037679797,0.014053581,-0.041841335,0.00919441,-0.014387878,-0.021902094,0.024980391,0.189834287,0.105366011,0.013830969,0.123804532,-0.006394972,0.020390809,0.026548283,-0.007349278
2016,,agosto,0.38253012,0.149040633,-0.054498619,-0.013775599,-0.021066106,0.007032945,0.02079301,-0.016490128,0.022198824,0.221372587,-0.002612775,0.009705158,0.032753402,-0.014656454,0.012650112,0.027274366,-0.009678081
2016,2016T3,septiembre,0.384384384,0.032664163,-0.052988551,-0.025819105,-0.053940523,-0.012315973,0.014929622,-0.014972228,0.031776793,0.158572307,0.004602425,0.011136369,0.048827043,0.085900868,0.015187527,0.029689495,-0.027673018
2016,,octubre,0.543806647,0.052901634,-0.047352491,-0.024176828,0.037819075,-0.007672604,0.015472795,0.026384943,0.021344184,0.174114856,-0.009034018,0.00946074,0.017609798,0.024809616,0.046857561,0.030636224,-0.005548199
2016,,noviembre,0.608433735,0.054552862,-0.054904533,-0.025338229,0.073627704,0.014482024,0.031229544,0.037957276,0.031194984,0.186344671,0.075476038,0.005049814,0.023331741,0.030410215,0.040237301,0.03305351,0.012442108
2016,2016T4,diciembre,0.707602339,-0.002188747,-0.058842791,-0.010318094,0.017715331,0.0163183,0.078826732,0.059298231,0.045414847,0.216713818,0.010368565,0.010241178,0.122990795,0.055262829,-0.013688549,0.033602739,0.005234388
2017,,enero,0.721910112,0.092590623,-0.070105436,0.065309662,-0.000178871,0.03154177,0.039445755,0.000778725,0.048914307,0.171505865,0.00701698,0.038851587,0.031616773,0.016089864,0.0073681,0.047182814,0.012373151
